"","f.arima","f.arch","f.lm","f.gam"
"346",0.000946338834975094,0.000201472375860355,0.000832505493976571,0.000832505493976571
"347",0.000246585095088765,-0.000216360801094264,0.000830936320718058,0.000830936320718058
"348",-0.000336817135696193,-0.000201392230688945,0.000834938566452093,0.000834938566452093
"349",-0.000479302712377418,-5.21816561692213e-05,0.000851051144480567,0.000851051144480567
"350",-7.61409085103512e-05,0.000880535158621951,0.000809733649300229,0.000809733649300229
"351",3.80902466423144e-05,0.000563899956359959,0.000823079612466545,0.000823079612466545
"352",0.000446208098209983,-0.00102683975234767,0.000821532032378007,0.000821532032378007
"353",0.000700762948627232,1.2334682411779e-05,0.000819988131744061,0.000819988131744061
"354",0.000605256132453046,0.00136903564508095,0.000795749325626065,0.000795749325626065
"355",-4.24932562611402e-05,0.000398082857523616,0.000794254691400739,0.000794254691400739
"356",-0.00049006018673936,-0.000971539241633719,0.000748714494722965,0.000748714494722965
"357",-0.00118551587771105,-0.000501967341588636,0.000786939202145574,0.000786939202145574
"358",-0.000373165012292388,0.000437960813143158,0.000804958822691389,0.000804958822691389
"359",0.00104510633916991,0.00145664040386691,0.000803450388568673,0.000803450388568673
"360",0.00177233353877426,0.00029079908161259,0.000805182907736724,0.000805182907736724
"361",0.00152576276451699,-0.000957875499075386,0.000803675646270529,0.000803675646270529
"362",0.000503532856738736,-8.90883275563159e-05,0.000821801316925972,0.000821801316925972
"363",-0.000233862312774944,0.00160845378841715,0.000758183334394601,0.000758183334394601
"364",-0.00159650511567264,0.00111067338606618,0.000747637346156307,0.000747637346156307
"365",-0.00186400656017829,-0.00201471815944717,0.000717583139166353,0.000717583139166353
"366",-0.00127821243390341,-0.00123033100167645,0.000716240418042792,0.000716240418042792
"367",0.000107752943313019,0.000868882493557447,0.000726911778994934,0.000726911778994934
"368",0.00157457158568588,0.00152083546595395,0.000725553394160285,0.000725553394160285
"369",0.0020582881575166,-5.29917932294515e-05,0.000764272495326256,0.000764272495326256
"370",0.00193392009464269,-0.000626859083009088,0.000777437278539355,0.000777437278539355
"371",0.00100210608199017,0.00101176104240368,0.000803475648301508,0.000803475648301508
"372",5.50800255500547e-05,0.00155857277845116,0.000794001865660027,0.000794001865660027
"373",-0.00085013396838005,0.000446894183153656,0.000792524630436637,0.000792524630436637
"374",-0.00126240335646624,-0.000856263740816869,0.000752284681744198,0.000752284681744198
"375",-0.00100208380357082,0.000745449296297336,0.000750884947882137,0.000750884947882137
"376",0.000197688169320549,0.000517703341919554,0.00076548741367753,0.00076548741367753
"377",0.00138588795573714,-0.000339932592079849,0.000771676793218989,0.000771676793218989
"378",0.00185968093921436,9.5243319196068e-05,0.00076206769142757,0.00076206769142757
"379",0.00129254212326637,0.000527238811468016,0.00078641594018222,0.00078641594018222
"380",0.000432921095478779,0.000219565909714161,0.000784957913659986,0.000784957913659986
"381",-0.000219673926522003,-0.000130831592566056,0.000828816842056174,0.000828816842056174
"382",-0.000141379069030464,0.000224011038430029,0.000827283518643763,0.000827283518643763
"383",0.000216967740271338,0.000975932492332259,0.000837343848378343,0.000837343848378343
"384",0.000588994856960855,0.000244951426615925,0.000831133389115752,0.000831133389115752
"385",0.000671250479830962,-0.000257182030326735,0.000814040093224874,0.000814040093224874
"386",0.00014103176427134,7.94327091361969e-05,0.000797810580973358,0.000797810580973358
"387",-0.000505153683560231,0.0003478195928311,0.00079633719787122,0.00079633719787122
"388",-0.000651665617160268,-9.86426771399923e-05,0.000834501058843737,0.000834501058843737
"389",0.000297671579808391,4.11411613090076e-05,0.000832963069436901,0.000832963069436901
"390",0.00101604665996743,0.000939371153106779,0.00082573522958873,0.00082573522958873
"391",0.00118259117289037,0.000328140108073813,0.000829019381198011,0.000829019381198011
"392",0.000774177246021245,-0.000600251359555201,0.000837892704148325,0.000837892704148325
"393",0.000159612003529367,0.000126186007535899,0.000828990630626739,0.000828990630626739
"394",-0.000426139491468621,0.0010472610065962,0.000827466510310454,0.000827466510310454
"395",-0.000558504130564619,7.68688438002071e-06,0.000850240854990469,0.000850240854990469
"396",4.95644776398631e-05,-0.000608378115898575,0.000848680196600742,0.000848680196600742
"397",0.000752302388698768,0.000605965584457827,0.000849769362155311,0.000849769362155311
"398",0.00119563502985506,0.000767367122113881,0.000882715835780208,0.000882715835780208
"399",0.00143504377716001,-3.85554192755782e-05,0.000882680432188865,0.000882680432188865
"400",0.000945003930666217,0.000250654431058036,0.000866854336588389,0.000866854336588389
"401",-0.000172064639316758,0.000386025005599765,0.000865267976213292,0.000865267976213292
"402",-0.000918857091681806,-6.98678140629152e-05,0.00087065738256398,0.00087065738256398
"403",-0.000796266739974203,4.96391394033904e-05,0.000869065864656349,0.000869065864656349
"404",-0.000102448312979647,0.000599137711592022,0.000858638623080855,0.000858638623080855
"405",0.000585027243771759,0.000313054640440218,0.000861342194489033,0.000861342194489033
"406",0.00105467488720361,-0.00029148984007536,0.000864663823740941,0.000864663823740941
"407",0.00104956732672597,0.000152423795342541,0.000862535018785298,0.000862535018785298
"408",0.000521138567966841,0.000717055104526196,0.000860962027173115,0.000860962027173115
"409",-0.000117355938302588,0.000195197195246651,0.00087244838236002,0.00087244838236002
"410",-0.000298463776935917,-0.000216280633554474,0.000870859398563709,0.000870859398563709
"411",-0.000116172142898701,9.31312221894871e-05,0.000911334034160783,0.000911334034160783
"412",0.000944605260186446,0.000637954018282799,0.000924843266291686,0.000924843266291686
"413",0.001763085668282,0.000792046340355828,0.000962800613080004,0.000962800613080004
"414",0.00218788674162499,5.81969456957254e-05,0.000996950142495606,0.000996950142495606
"415",0.000611304379589968,0.000447201879763833,0.000995144864065566,0.000995144864065566
"416",0.000780034963717674,0.000713697549798519,0.00104472738444286,0.00104472738444286
"417",0.00027050667256255,0.000284852252189854,0.00104283952792429,0.00104283952792429
"418",-0.000180197085560091,0.000670648100172561,0.00104715514551666,0.00104715514551666
"419",-0.000182727104690987,0.000208626464654835,0.00105980902383566,0.00105980902383566
"420",-0.000329931843040075,-1.23305719530655e-05,0.00106765750651645,0.00106765750651645
"421",0.000283936223236807,0.000549272559029216,0.00107617258871155,0.00107617258871155
"422",0.00106438018405933,0.000728287345376462,0.00107423413214739,0.00107423413214739
"423",0.00077929386466515,0.000258329231334914,0.00106320304474792,0.00106320304474792
"424",-0.000379671766237557,-0.000205889973476332,0.0010612893486321,0.0010612893486321
"425",-0.000540734535357424,-7.04193009115463e-05,0.00108715161271194,0.00108715161271194
"426",-0.000305069674386063,0.000495766596102058,0.00118496597320103,0.00118496597320103
"427",0.00243728076587348,0.00252795245263987,0.00120888130553905,0.00120888130553905
"428",0.00311934632235071,0.00204109706660695,0.00115786529886829,0.00115786529886829
"429",0.00176844929025899,-0.000224966472015366,0.001155790477075,0.001155790477075
"430",-0.00021134008508929,-0.00222359709394662,0.0011721310625385,0.0011721310625385
"431",-0.00145469452974651,0.000569694264690729,0.00117003336892424,0.00117003336892424
"432",-0.00170519171750094,-0.00114544593426428,0.00102448883634201,0.00102448883634201
"433",-0.00305662775274313,-0.00184088366435938,0.00101148258545511,0.00101148258545511
"434",-0.00230027055782368,-0.00422013138524534,0.00102752518611,0.00102752518611
"435",0.000223562120590853,-0.0010806741432974,0.00102640193736263,0.00102640193736263
"436",0.00242663417664945,0.00120956725133837,0.00102456372594632,0.00102456372594632
"437",0.00302881243067864,0.00132038717419602,0.00106300603946422,0.00106300603946422
"438",0.00254730056204987,-0.00431700393589408,0.00106110594979548,0.00106110594979548
"439",0.000802639772448739,0.00146879558267939,0.00110986293617764,0.00110986293617764
"440",-0.00012145402703187,0.000906864398767064,0.00106945613814707,0.00106945613814707
"441",-0.00171496573438915,0.00106792983331528,0.000991986207401497,0.000991986207401497
"442",-0.00305586176332348,-0.0022960819930997,0.000986177307842335,0.000986177307842335
"443",-0.00225102349022918,-0.00331275217137295,0.000984415272079293,0.000984415272079293
"444",0.000104751230903755,-0.00127473430950905,0.00101091031595659,0.00101091031595659
"445",0.00264823861792006,0.00150105358271088,0.00100910719740105,0.00100910719740105
"446",0.00328384915524754,0.00293528431124436,0.000960568873530973,0.000960568873530973
"447",0.00133139055777549,0.0016417291342639,0.000990430419814026,0.000990430419814026
"448",-0.000552995959177806,-0.00052410919087404,0.000975642390485552,0.000975642390485552
"449",-0.00197425516590008,-0.00124228596671758,0.00102203928901132,0.00102203928901132
"450",-0.000927718658070138,-0.000273527544441642,0.00102022149950705,0.00102022149950705
"451",0.000756783923407178,0.00145348828410171,0.00101840775382716,0.00101840775382716
"452",0.00190986477761839,0.00189707192713902,0.00103773851624895,0.00103773851624895
"453",0.00227663124363739,0.00138602554394202,0.00103589639965623,0.00103589639965623
"454",0.00136451244952171,0.000480739309739802,0.000998721353518662,0.000998721353518662
"455",-0.000793741225129601,-0.000865194139428598,0.000987616495114549,0.000987616495114549
"456",-0.0021767891878859,-0.00163955590320498,0.000965802462614112,0.000965802462614112
"457",-0.00218040733891064,-0.00126495291730565,0.000964087645963903,0.000964087645963903
"458",-0.000623841370817605,-0.000150913487913707,0.000965442918030587,0.000965442918030587
"459",0.0013653219266393,0.00100649438826527,0.000963730427771623,0.000963730427771623
"460",0.00240224795290158,0.00135624421402494,0.000937125580140112,0.000937125580140112
"461",0.00146394382557629,0.000476869606268761,0.000987470506906517,0.000987470506906517
"462",0.000798405919847652,0.000197420744399036,0.0010125263677367,0.0010125263677367
"463",0.00033255739325638,0.00101042933426875,0.000984489555025135,0.000984489555025135
"464",-0.000545672255656249,0.00104295056677561,0.000982748737548532,0.000982748737548532
"465",-0.000834244473725178,0.000179743781986135,0.000996876717696234,0.000996876717696234
"466",-7.57319171388337e-05,-0.000153806404644556,0.000995116475619024,0.000995116475619024
"467",0.000832398767989684,9.40468809659019e-05,0.000980326460078949,0.000980326460078949
"468",0.000990797903298447,0.000189404786055491,0.000996022501259114,0.000996022501259114
"469",0.00108540175595293,0.00044271818806895,0.000958755079314522,0.000958755079314522
"470",-0.000119250933512219,0.000138060703205174,0.000977609159676133,0.000977609159676133
"471",-0.000538601220469069,-0.000103299243091902,0.000975886082773756,0.000975886082773756
"472",-0.000189943390533421,0.000309313485629579,0.000916281677430529,0.000916281677430529
"473",-0.000760877868150732,-0.000386895815516326,0.000914664533446321,0.000914664533446321
"474",-0.000597853118022372,-0.00116432284837042,0.000908283209855053,0.000908283209855053
"475",0.000100019116684904,-0.000673139380202343,0.000860234855671459,0.000860234855671459
"476",-5.38484273298657e-05,-0.000584640830072669,0.00084183962717396,0.00084183962717396
"477",-0.000334234569380683,-0.000735764509339472,0.000837365807070374,0.000837365807070374
"478",-0.000281049298326464,-0.000413395914192422,0.000835886376490744,0.000835886376490744
"479",7.30008714371924e-05,0.000241501852096386,0.000841108944567957,0.000841108944567957
"480",0.000635057498479,0.000833475261826034,0.000839624650873493,0.000839624650873493
"481",0.000787066353356093,0.000928479519703594,0.000866649752360588,0.000866649752360588
"482",0.0011691052255068,0.000983369066576191,0.000869355838084038,0.000869355838084038
"483",0.000929670010348571,0.000940504982320024,0.000889439952226319,0.000889439952226319
"484",0.000742970726294648,0.00081822186252326,0.000889367064311043,0.000889367064311043
"485",0.000293712094361145,0.00063464267700802,0.000887805055925424,0.000887805055925424
"486",-0.000162909794652968,0.000227072835110455,0.000895523655386352,0.000895523655386352
"487",-0.00010048750583187,9.20716691822511e-05,0.000893952823382921,0.000893952823382921
"488",0.000159685901985899,0.000216861797135191,0.000897741923673483,0.000897741923673483
"489",0.000691786412604867,0.000447387727880694,0.000855539445724183,0.000855539445724183
"490",-3.34648741291067e-05,-0.000148135690017298,0.000858246180784755,0.000858246180784755
"491",-0.000578350926338119,-0.000814362198101344,0.000907694405960191,0.000907694405960191
"492",0.000565857986270845,0.000290329735625619,0.000906107041565794,0.000906107041565794
"493",0.00136406587297332,0.00179270442443508,0.00090766166906525,0.00090766166906525
"494",0.00142265969221127,0.0018500529298765,0.000906075918878396,0.000906075918878396
"495",0.00084143177280467,0.000206461153451845,0.00085690721146629,0.00085690721146629
"496",-0.00108137339225272,-0.00107376855759138,0.000881950962472863,0.000881950962472863
"497",-0.001359791739881,-0.00174932377728391,0.000854986158031063,0.000854986158031063
"498",-0.00115305804621044,-0.000917764640509681,0.000872076287633952,0.000872076287633952
"499",0.000310912594996012,0.000499395285882282,0.000870553892736272,0.000870553892736272
"500",0.00156627959597246,0.00158758519832417,0.000869805696646123,0.000869805696646123
"501",0.00184506525606016,0.00145905301241101,0.00086828858168951,0.00086828858168951
"502",0.00109134765608996,2.23459175945072e-05,0.000856699171945745,0.000856699171945745
"503",-0.000471070929289097,-0.000592419881720318,0.000891352086002166,0.000891352086002166
"504",-0.000506967906874934,-0.000207993337187632,0.000857691428997415,0.000857691428997415
"505",-0.000771351962749841,0.000185724307002573,0.000859977451164433,0.000859977451164433
"506",-0.000267419074797803,0.000229913395745879,0.000858480384750274,0.000858480384750274
"507",0.000546550682100154,0.00035145968213608,0.000849726485382823,0.000849726485382823
"508",0.00090693246245308,0.000221442462250544,0.000848247900097089,0.000848247900097089
"509",0.000758819238659831,2.59456881406257e-05,0.000856908933570952,0.000856908933570952
"510",0.000732217375191773,0.000449653813526823,0.000805659910676131,0.000805659910676131
"511",-0.000721514186839136,-0.000292221319526989,0.000804752641593712,0.000804752641593712
"512",-0.00145304337950057,-0.00104267166375598,0.000819710303439006,0.000819710303439006
"513",-0.000650171128909164,-0.000355391801102172,0.000818285015860379,0.000818285015860379
"514",0.000579995277703843,0.00068825187351957,0.000828179462380656,0.000828179462380656
"515",0.00169821020628787,0.00135912670242599,0.00082674157338816,0.00082674157338816
"516",0.00164545367373628,0.00108290562634584,0.000851029256567389,0.000851029256567389
"517",0.00128673718058136,0.000851929855530537,0.000838278980072092,0.000838278980072092
"518",-0.000182635609117911,2.46385418054632e-05,0.000890009390398526,0.000890009390398526
"519",-4.49792205933061e-05,0.000562793711153168,0.000891668993403862,0.000891668993403862
"520",0.000330404441858573,0.00133906680031705,0.000890130013597011,0.000890130013597011
"521",0.00105830410961242,0.00161989206095731,0.000788868227318656,0.000788868227318656
"522",-0.000979411705722365,-0.00101967659295745,0.00078749982016037,0.00078749982016037
"523",-0.00204300511432692,-0.0031734124508958,0.000802189744112227,0.000802189744112227
"524",-0.00115664390955857,-0.0020891363242965,0.000775970243792929,0.000775970243792929
"525",-3.93679832392925e-05,8.80756071900851e-05,0.000794242346972768,0.000794242346972768
"526",0.00148647407983945,0.00172757167177473,0.000815336777858845,0.000815336777858845
"527",0.00247250546087912,0.00250032063027748,0.000813928307131197,0.000813928307131197
"528",0.00194376155703797,0.00076852092503246,0.000805175781505351,0.000805175781505351
"529",0.000225480914479308,5.28913095972837e-06,0.000803785313636822,0.000803785313636822
"530",-0.00132538190194233,-0.000389853512204053,0.000807187471853065,0.000807187471853065
"531",-0.00155192099524037,-0.0009010109556185,0.000787860995807381,0.000787860995807381
"532",-0.00087647709861412,-8.10398501144395e-05,0.00076037238021008,0.00076037238021008
"533",-0.00021259522740022,-1.90159351295243e-05,0.000784870098062523,0.000784870098062523
"534",0.00122081187953901,0.000431819209166651,0.000783516153328668,0.000783516153328668
"535",0.00170459173635216,0.00105772023558218,0.000732781465631461,0.000732781465631461
"536",0.000224004615089516,0.000656464197028743,0.000731513723732465,0.000731513723732465
"537",-0.000794054755726561,-0.000837337417567898,0.000672755974371552,0.000672755974371552
"538",-0.00257600270572362,-0.00196660966947,0.000686926219713018,0.000686926219713018
"539",-0.00208170095726975,-0.00141436264223392,0.000681709451154777,0.000681709451154777
"540",-0.000113313078505903,0.000367675737499896,0.000640092385235511,0.000640092385235511
"541",0.0010485047114512,0.000734132801863102,0.000638978336742561,0.000638978336742561
"542",0.00162859016692778,0.00038962352993661,0.00061341517570377,0.00061341517570377
"543",0.000721021054638666,-0.000492397899922415,0.000612345496011347,0.000612345496011347
"544",-0.000732508305093488,-0.00126591109846718,0.000682216445591455,0.000682216445591455
"545",2.48375797174041e-05,0.000514260335089408,0.000698001343259919,0.000698001343259919
"546",0.00109574110011457,0.00257103899645536,0.000710655064121037,0.000710655064121037
"547",0.00169733746410989,0.00276002957379105,0.000724477872999604,0.000724477872999604
"548",0.00158490534108495,0.00153830896785546,0.000723231134175558,0.000723231134175558
"549",0.000555580445605676,-0.000180032043976277,0.000745767133315248,0.000745767133315248
"550",-0.000111562993671106,-0.000737494501837345,0.000744487218468469,0.000744487218468469
"551",-0.000539992282929026,-0.000268476754319582,0.000754594675341571,0.000754594675341571
"552",-5.30795929061289e-05,0.000766224542113124,0.000716833040876593,0.000716833040876593
"553",-0.000228604062940375,0.000583731923914045,0.000719242361927492,0.000719242361927492
"554",-4.41697917383826e-06,-0.000127117271887547,0.000714723724804559,0.000714723724804559
"555",0.00026710459472368,-0.000410304922703089,0.000713496879210247,0.000713496879210247
"556",0.000546703750952894,-0.00014999447388694,0.000697110857668102,0.000697110857668102
"557",0.000253883756369105,-3.11850041200587e-07,0.0006959135122074,0.0006959135122074
"558",-0.000159211433653313,-3.90660474246948e-05,0.000722094107301287,0.000722094107301287
"559",0.000312052359486812,0.000646052141989611,0.000722662442727501,0.000722662442727501
"560",0.000516844631313623,0.000929425963150162,0.000775215011958908,0.000775215011958908
"561",0.00171151320283086,0.00181146735248808,0.000758967715600456,0.000758967715600456
"562",0.00152927943448443,0.00159773339015373,0.000757674085822556,0.000757674085822556
"563",0.000549878865437209,0.000333616080954222,0.000756723945551358,0.000756723945551358
"564",-0.000528251022969496,-0.000640894779776449,0.000755435146233382,0.000755435146233382
"565",-0.000999933260745806,-0.000723755871114233,0.000750201352363011,0.000750201352363011
"566",-0.000719084743140859,-0.00019229017799211,0.00074606296734424,0.00074606296734424
"567",7.56568982029724e-05,0.000387528221152937,0.000744793049797649,0.000744793049797649
"568",0.000886941208724311,0.000672554100899404,0.000743525767139363,0.000743525767139363
"569",0.00119617143864184,0.000573533568593457,0.000742261112385498,0.000742261112385498
"570",0.0008623516568376,0.000267792346207492,0.000740046697622552,0.000740046697622552
"571",0.000141927363664134,-2.46788112886971e-06,0.000738788795313581,0.000738788795313581
"572",-0.000451291165988759,-4.94909037414269e-05,0.000737533497000622,0.000737533497000622
"573",-0.000623005726859365,7.41351831413624e-06,0.000754348224188338,0.000754348224188338
"574",0.000148999743463529,0.00058440599534694,0.000753069380046438,0.000753069380046438
"575",0.000898005844490001,0.00093120630862064,0.000751793177764678,0.000751793177764678
"576",0.00115116570943016,0.000692859962627474,0.000750519610371537,0.000750519610371537
"577",0.000453120780687605,-0.000203661739301667,0.000824056018452733,0.000824056018452733
"578",0.00135802387632877,0.000996061643947643,0.000822669033534966,0.000822669033534966
"579",0.00147980127108052,0.00214045531659754,0.000817564794596217,0.000817564794596217
"580",0.000768329826240638,0.00162088754907158,0.000805215727911487,0.000805215727911487
"581",-0.00038036951645948,0.000110137702474093,0.000788322354893316,0.000788322354893316
"582",-0.0011826349230612,-0.00106277968980493,0.000711576526526667,0.000711576526526667
"583",-0.00255293837616799,-0.00264891837434684,0.000710370696150722,0.000710370696150722
"584",-0.0020063703981776,-0.00247353672238644,0.000687926181685058,0.000687926181685058
"585",-0.000515647385193801,-0.000864066635106519,0.000686758850289919,0.000686758850289919
"586",0.00130140172138331,0.000858661251992326,0.000677391717349908,0.000677391717349908
"587",0.00203049471442006,0.00140425050418714,0.00070036507710046,0.00070036507710046
"588",0.00208955093219325,0.00151200921998398,0.000675978710602053,0.000675978710602053
"589",0.000488737254728692,0.00041380814104257,0.000671068982826368,0.000671068982826368
"590",-0.00119976616155931,-0.000787833323240596,0.000669930971500259,0.000669930971500259
"591",-0.00180440229921297,-0.000949248807251668,0.000660650663550995,0.000660650663550995
"592",-0.00123646703177095,-0.00044134496895549,0.00065953011780974,0.00065953011780974
"593",0.000187312344878823,0.00029935459240182,0.000660674944554645,0.000660674944554645
"594",0.00146901260083974,0.000688611129807228,0.000689546776479787,0.000689546776479787
"595",0.00242671437237556,0.00129915636123035,0.00069582103802958,0.00069582103802958
"596",0.00205273668238778,0.00144524109465697,0.000681979793227187,0.000681979793227187
"597",0.000294726716273785,0.000467141893920401,0.000680828463253683,0.000680828463253683
"598",-0.00134501506437197,-0.000538930069428313,0.000685293453167576,0.000685293453167576
"599",-0.00171625060976113,-0.000613679746914083,0.00068413802823454,0.00068413802823454
"600",-0.000817955037392649,-4.36514648465856e-05,0.000682647945611045,0.000682647945611045
"601",0.000676194161247135,0.000627900770906461,0.000663173253532641,0.000663173253532641
"602",0.00133159328444899,0.000343660822512198,0.000676568412208566,0.000676568412208566
"603",0.00146975270208169,0.000163045170037924,0.000689041703900556,0.000689041703900556
"604",0.00107896175204757,0.000495044721580408,0.000687883172097346,0.000687883172097346
"605",0.000169893339996237,0.000658230732656459,0.000685588984544143,0.000685588984544143
"606",-0.000634587443675044,0.00044309132832264,0.000684436928891219,0.000684436928891219
"607",-0.000720082563920986,0.000313784559481934,0.000643354565521027,0.000643354565521027
"608",-0.0010304177403337,-0.000761721145504033,0.000645462322251381,0.000645462322251381
"609",-0.000436785299082564,-0.000815507375468809,0.000577178057147083,0.000577178057147083
"610",-0.000808675698730965,-0.00182811117022739,0.000599945522169293,0.000599945522169293
"611",-5.68760938704263e-05,-0.00103288168263252,0.000598929306768054,0.000598929306768054
"612",0.00081765726260443,0.00031698060698627,0.000642424677439079,0.000642424677439079
"613",0.00202813904933818,0.0022851051159338,0.000641343508579459,0.000641343508579459
"614",0.00198725019960013,0.00244047534247427,0.000646146039637387,0.000646146039637387
"615",0.000942517132951916,0.0011164558383162,0.000649171642161958,0.000649171642161958
"616",-0.000389953706669576,-0.000305742045479095,0.000644651872785289,0.000644651872785289
"617",-0.0013075728362266,-0.000843102117128046,0.000611601723722356,0.000611601723722356
"618",-0.00174257024221896,-0.00132051512731269,0.000610570787167422,0.000610570787167422
"619",-0.000929647864438953,-0.000745345676741259,0.000610835753279151,0.000610835753279151
"620",0.00053808587146392,0.000367251868464439,0.000609806976534032,0.000609806976534032
"621",0.00166787466506674,0.00124219169769693,0.00057744327315059,0.00057744327315059
"622",0.00119626161855165,0.000450054730791677,0.000557820330043656,0.000557820330043656
"623",-0.000204824593542055,-0.000854444115917682,0.000546412341013827,0.000546412341013827
"624",-0.00145325750976115,-0.00149133322330822,0.000563634727358205,0.000563634727358205
"625",-0.00120565111555901,-0.000377822104322739,0.000562681129664993,0.000562681129664993
"626",-0.000108575143085304,0.000749039056957271,0.000591031827632084,0.000591031827632084
"627",0.00161314031036725,0.0018819028230445,0.000590036986594675,0.000590036986594675
"628",0.00229173421833539,0.00168208544205762,0.00057842797805708,0.00057842797805708
"629",0.001402363500129,0.000323554173963057,0.000561538309823609,0.000561538309823609
"630",-0.000446081904530888,-0.00108829256248913,0.000549115917021659,0.000549115917021659
"631",-0.0020101284427412,-0.00132099653450301,0.000497412038089178,0.000497412038089178
"632",-0.00289473198318713,-0.00174816805894433,0.000496563157130037,0.000496563157130037
"633",-0.00181270040831286,-0.000821419024226127,0.000483473620287627,0.000483473620287627
"634",0.000211565062527728,0.000221231103463846,0.000482646903915279,0.000482646903915279
"635",0.00199657600489112,0.000959424497650908,0.000467273143632718,0.000467273143632718
"636",0.00222447196433251,0.000650631758166396,0.000448792187644058,0.000448792187644058
"637",0.000864701778222692,-0.000414082736622903,0.000449020359376584,0.000449020359376584
"638",-0.000843100419267056,-0.000677709868596187,0.000425613081212662,0.000425613081212662
"639",-0.00211880979288609,-0.000870083320500297,0.00042487673161606,0.00042487673161606
"640",-0.00188369089420017,-0.000290320568727529,0.000410897103724346,0.000410897103724346
"641",-0.000609112415940691,8.12971010820528e-05,0.00041018391427759,0.00041018391427759
"642",0.00111886923060385,0.000143006244280517,0.000452627298059236,0.000452627298059236
"643",0.00276184181433034,0.00135618284292151,0.00045085741479703,0.00045085741479703
"644",0.00264003284285778,0.00143827178835349,0.000461510953750513,0.000461510953750513
"645",0.00108159932932571,0.00104056416300093,0.000433259502333569,0.000433259502333569
"646",-0.00131183084351968,-0.000545926125636374,0.000432513999725061,0.000432513999725061
"647",-0.00246807644924511,-0.00137975656404448,0.000458656349319288,0.000458656349319288
"648",-0.00146367762434834,-0.000193000878437195,0.000457872991736057,0.000457872991736057
"649",0.000525650087371056,0.000907323832725698,0.000473083580842396,0.000473083580842396
"650",0.00229116215884401,0.00162198814550757,0.000464794685611801,0.000464794685611801
"651",0.00242624036526966,0.000987421235120613,0.000458744030805701,0.000458744030805701
"652",0.00109960134438573,-0.000251806132722864,0.000471025046249782,0.000471025046249782
"653",-0.000464049391939978,-0.000510189187471087,0.000470224825806945,0.000470224825806945
"654",-0.0014702553472765,-0.000182875890672396,0.000470751832708853,0.000470751832708853
"655",-0.00133253724785732,0.000335367733353642,0.000469952787720344,0.000469952787720344
"656",-0.000296781128493028,0.000671509357548995,0.000455295423572989,0.000455295423572989
"657",0.000735616452747724,0.000166070713827142,0.000460541080992783,0.000460541080992783
"658",0.00142552054989489,-0.000122119345511783,0.000469250141240121,0.000469250141240121
"659",0.00137909345736095,0.000190421545496536,0.000460812565755625,0.000460812565755625
"660",0.00047248190815299,0.000229159177688429,0.000460030413014456,0.000460030413014456
"661",-0.000690585719262222,0.000399352473984882,0.000423260260971516,0.000423260260971516
"662",-0.00163391115319717,-0.000585264778274107,0.000422535407020477,0.000422535407020477
"663",-0.00146289741808604,-0.000715119136337602,0.000390755904150676,0.000390755904150676
"664",-0.000725874659669015,-0.0010606577507935,0.000400228116885381,0.000400228116885381
"665",0.000749049993842769,-0.000515584949382463,0.000449321740143849,0.000449321740143849
"666",0.00242258526179194,0.00164280216857692,0.000448559134867014,0.000448559134867014
"667",0.0024692778278745,0.00228192461842486,0.000447798037320473,0.000447798037320473
"668",0.0011148835618968,0.00115680918742737,0.000472911311337827,0.000472911311337827
"669",-0.000348112397666449,0.000302874769525847,0.000472114416380995,0.000472114416380995
"670",-0.00132901102581132,-0.000311129815647019,0.000471319092287309,0.000471319092287309
"671",-0.00125958877975376,-0.00035973750823432,0.000461458843278862,0.000461458843278862
"672",-0.000368255631537491,-0.000381900463209912,0.000484728095600434,0.000484728095600434
"673",0.00112402208763762,0.000716046092042995,0.000464415741288481,0.000464415741288481
"674",0.00155997828387736,0.000664663432285351,0.000463633428368012,0.000463633428368012
"675",0.00104903164592175,0.000300747737749326,0.000451386919701332,0.000451386919701332
"676",-0.000154462078608168,-0.000350186688072551,0.000450624802986574,0.000450624802986574
"677",-0.00102361515197506,-0.000591637724656493,0.000470673660867516,0.000470673660867516
"678",-0.000705064231499988,0.000429980547366377,0.000452952650168792,0.000452952650168792
"679",-0.000125743009884283,0.000379249438569421,0.000481943435305834,0.000481943435305834
"680",0.00111343950114155,0.000847223153980398,0.000504538310137227,0.000504538310137227
"681",0.00202388657168594,0.0014101568263586,0.000503698837683851,0.000503698837683851
"682",0.00164417524763984,0.000997030694421648,0.000502928096106725,0.000502928096106725
"683",0.000359720475261813,0.000137193395848575,0.000502091801816277,0.000502091801816277
"684",-0.000894658302117076,-0.000463629524918026,0.000505746690489826,0.000505746690489826
"685",-0.00126165053608071,-0.000475154392551899,0.000532111766462837,0.000532111766462837
"686",-0.000196219261640881,0.000820327276903509,0.00051742959387898,0.00051742959387898
"687",0.00076507820796601,0.00102717743088977,0.000508672548402677,0.000508672548402677
"688",0.00111008548419353,0.000346243739550367,0.000507829670785688,0.000507829670785688
"689",0.000825365369321371,-0.000193620903950601,0.000495743868913024,0.000495743868913024
"690",-2.45649832341543e-05,-0.000612936034648488,0.000494920922607074,0.000494920922607074
"691",-0.000636913670540882,-0.000460484211109781,0.00050852271147751,0.00050852271147751
"692",-0.000438582990683982,0.000591531103268678,0.000491828687170682,0.000491828687170682
"693",-0.000108513838882289,0.000731906902153769,0.000478265702446465,0.000478265702446465
